Data No.,Date,Process ID,Avg. Current,Avg. Voltage,Avg. Wire Feed,Prediction,Label
134,2020-08-31 14:03:12.073328,,251.1,28.0,7.8,null,undercurrent
135,2020-08-31 14:03:12.073328,,248.1,27.2,7.8,null,undercurrent
136,2020-08-31 14:03:12.073328,,248.3,26.6,7.7,null,undercurrent
137,2020-08-31 14:03:12.073328,,254.2,29.4,7.7,null,undercurrent
138,2020-08-31 14:03:12.073328,,249.4,28.1,7.6,null,undercurrent
139,2020-08-31 14:03:12.073328,,268.1,28.9,8.3,null,undercurrent
140,2020-08-31 14:03:12.073328,,257.3,29.7,7.8,null,undercurrent
141,2020-08-31 14:03:12.073328,,263.7,29.5,8.0,null,undercurrent
142,2020-08-31 14:03:12.073328,,254.7,28.4,8.0,null,undercurrent
143,2020-08-31 14:03:12.073328,,248.6,28.2,7.5,null,undercurrent
144,2020-08-31 14:03:12.073328,,261.6,28.6,8.1,null,undercurrent
145,2020-08-31 14:03:12.073328,,270.0,29.4,8.4,null,undercurrent
146,2020-08-31 14:03:12.073328,,249.8,26.7,7.7,null,undercurrent
147,2020-08-31 14:03:12.073328,,249.7,27.4,7.6,null,undercurrent
148,2020-08-31 14:03:12.073328,,255.0,29.6,7.8,null,undercurrent
149,2020-08-31 14:03:12.073328,,250.2,28.2,7.8,null,undercurrent
150,2020-08-31 14:03:12.073328,,255.0,27.4,7.9,null,undercurrent
151,2020-08-31 14:03:12.073328,,257.9,28.4,7.9,null,undercurrent
152,2020-08-31 14:03:12.073328,,252.8,29.6,7.7,null,undercurrent
153,2020-08-31 14:03:12.073328,,257.3,27.3,7.8,null,undercurrent
154,2020-08-31 14:03:12.073328,,261.5,28.9,8.1,null,undercurrent
155,2020-08-31 14:03:12.073328,,261.0,29.3,7.9,null,undercurrent
156,2020-08-31 14:03:12.073328,,253.2,29.0,7.7,null,undercurrent
157,2020-08-31 14:03:12.073328,,262.7,28.7,8.1,null,undercurrent
158,2020-08-31 14:03:12.073328,,259.9,30.9,8.0,null,undercurrent
159,2020-08-31 14:03:12.073328,,251.1,28.3,7.7,null,undercurrent
160,2020-08-31 14:03:12.073328,,245.4,26.7,7.6,null,undercurrent
161,2020-08-31 14:03:12.073328,,267.2,29.4,8.1,null,undercurrent
162,2020-08-31 14:03:12.073328,,255.4,28.8,7.8,null,undercurrent
163,2020-08-31 14:03:12.073328,,255.4,28.3,7.9,null,undercurrent
164,2020-08-31 14:03:12.073328,,258.4,28.2,8.0,null,undercurrent
165,2020-08-31 14:03:12.073328,,267.3,29.5,8.2,null,undercurrent
166,2020-08-31 14:03:12.073328,,260.5,29.8,8.0,null,undercurrent
167,2020-08-31 14:03:12.073328,,255.0,30.2,7.8,null,undercurrent
168,2020-08-31 14:03:12.073328,,237.1,26.9,7.3,null,undercurrent
169,2020-08-31 14:03:12.073328,,251.4,27.5,7.8,null,undercurrent
170,2020-08-31 14:03:12.073328,,251.6,29.2,7.7,null,undercurrent
171,2020-08-31 14:03:12.073328,,253.5,28.9,7.8,null,undercurrent
172,2020-08-31 14:03:12.073328,,256.6,28.1,8.0,null,undercurrent
173,2020-08-31 14:03:12.073328,,247.5,27.6,7.6,null,undercurrent
174,2020-08-31 14:03:12.073328,,263.3,28.7,8.2,null,undercurrent
175,2020-08-31 14:03:12.073328,,258.2,26.8,8.1,null,undercurrent
176,2020-08-31 14:03:12.073328,,257.5,27.3,7.9,null,undercurrent
177,2020-08-31 14:03:12.073328,,251.7,28.9,7.8,null,undercurrent
178,2020-08-31 14:03:12.073328,,249.5,27.7,7.8,null,undercurrent
179,2020-08-31 14:03:12.073328,,254.2,27.7,7.9,null,undercurrent
180,2020-08-31 14:03:12.073328,,250.0,30.2,7.8,null,undercurrent
181,2020-08-31 14:03:12.073328,,263.7,29.0,8.2,null,undercurrent
182,2020-08-31 14:03:12.073328,,245.7,28.2,7.6,null,undercurrent
183,2020-08-31 14:03:12.073328,,262.6,30.1,8.0,null,undercurrent
184,2020-08-31 14:03:12.073328,,256.5,28.2,7.9,null,undercurrent
185,2020-08-31 14:03:12.073328,,254.5,28.2,7.7,null,undercurrent
186,2020-08-31 14:03:12.073328,,253.2,28.5,7.6,null,undercurrent
187,2020-08-31 14:03:12.073328,,245.2,28.6,7.6,null,undercurrent
188,2020-08-31 14:03:12.073328,,250.6,27.2,7.7,null,undercurrent
189,2020-08-31 14:03:12.073328,,247.1,28.4,7.7,null,undercurrent
190,2020-08-31 14:03:12.073328,,244.5,24.8,7.5,null,undercurrent
191,2020-08-31 14:03:12.073328,,243.5,27.3,7.4,null,undercurrent
192,2020-08-31 14:03:12.073328,,250.9,28.9,7.8,null,undercurrent
193,2020-08-31 14:03:12.073328,,263.8,29.6,8.3,null,undercurrent
194,2020-08-31 14:03:12.073328,,256.0,28.5,7.9,null,undercurrent
195,2020-08-31 14:03:12.073328,,247.7,27.9,7.8,null,undercurrent
196,2020-08-31 14:03:12.073328,,252.8,27.5,7.9,null,undercurrent
197,2020-08-31 14:03:12.073328,,245.4,27.4,7.6,null,undercurrent
198,2020-08-31 14:03:12.073328,,254.1,28.4,7.7,null,undercurrent
199,2020-08-31 14:03:12.073328,,257.0,29.4,7.8,null,undercurrent
200,2020-08-31 14:03:12.073328,,251.7,26.9,7.7,null,undercurrent
201,2020-08-31 14:03:12.073328,,259.4,28.1,7.9,null,undercurrent
202,2020-08-31 14:03:12.073328,,239.4,26.5,7.4,null,undercurrent
203,2020-08-31 14:03:12.073328,,238.4,27.2,7.4,null,undercurrent
204,2020-08-31 14:03:12.073328,,257.7,28.1,7.8,null,undercurrent
205,2020-08-31 14:03:12.073328,,261.8,29.8,8.1,null,undercurrent
206,2020-08-31 14:03:12.073328,,253.4,30.2,7.8,null,undercurrent
207,2020-08-31 14:03:12.073328,,248.1,28.6,7.8,null,undercurrent
208,2020-08-31 14:03:12.073328,,268.8,31.6,8.2,null,undercurrent
209,2020-08-31 14:03:12.073328,,258.9,28.5,8.0,null,undercurrent
210,2020-08-31 14:03:12.073328,,253.7,28.3,7.9,null,undercurrent
211,2020-08-31 14:03:12.073328,,261.7,28.2,8.0,null,undercurrent
212,2020-08-31 14:03:12.073328,,245.3,28.5,7.5,null,undercurrent
213,2020-08-31 14:03:12.073328,,252.0,28.9,7.8,null,undercurrent
214,2020-08-31 14:03:12.073328,,256.9,30.8,8.0,null,undercurrent
215,2020-08-31 14:03:12.073328,,248.4,28.6,7.7,null,undercurrent
216,2020-08-31 14:03:12.073328,,242.9,26.2,7.6,null,undercurrent
217,2020-08-31 14:03:12.073328,,248.9,26.3,7.6,null,undercurrent
218,2020-08-31 14:03:12.073328,,245.3,27.6,7.6,null,undercurrent
219,2020-08-31 14:03:12.073328,,255.2,28.3,7.9,null,undercurrent
220,2020-08-31 14:03:12.073328,,254.6,28.1,7.8,null,undercurrent
221,2020-08-31 14:03:12.073328,,241.7,26.9,7.5,null,undercurrent
222,2020-08-31 14:03:12.073328,,264.5,30.1,8.2,null,undercurrent
223,2020-08-31 14:03:12.073328,,242.6,26.1,7.4,null,undercurrent
224,2020-08-31 14:03:12.073328,,258.6,28.8,7.9,null,undercurrent
225,2020-08-31 14:03:12.073328,,259.1,29.9,7.9,null,undercurrent
226,2020-08-31 14:03:12.073328,,248.2,27.4,7.8,null,undercurrent
227,2020-08-31 14:03:12.073328,,259.3,30.2,8.0,null,undercurrent
228,2020-08-31 14:03:12.073328,,256.9,28.1,7.9,null,undercurrent
229,2020-08-31 14:03:12.073328,,248.1,28.5,7.7,null,undercurrent
230,2020-08-31 14:03:12.073328,,255.0,28.5,7.9,null,undercurrent
231,2020-08-31 14:03:12.073328,,246.7,28.2,7.6,null,undercurrent
232,2020-08-31 14:03:12.073328,,249.1,27.1,7.8,null,undercurrent
233,2020-08-31 14:03:12.073328,,253.6,29.9,7.8,null,undercurrent
234,2020-08-31 14:03:12.073328,,249.6,27.0,7.6,null,undercurrent
235,2020-08-31 14:03:12.073328,,263.4,29.5,8.1,null,undercurrent
236,2020-08-31 14:03:12.073328,,249.3,27.9,7.7,null,undercurrent
237,2020-08-31 14:03:12.073328,,239.8,26.8,7.5,null,undercurrent
238,2020-08-31 14:03:12.073328,,257.5,30.6,8.0,null,undercurrent
239,2020-08-31 14:03:12.073328,,273.8,31.7,8.5,null,undercurrent
240,2020-08-31 14:03:12.073328,,259.6,28.8,8.2,null,undercurrent
241,2020-08-31 14:03:12.073328,,242.4,27.2,7.5,null,undercurrent
242,2020-08-31 14:03:12.073328,,246.6,28.9,7.5,null,undercurrent
243,2020-08-31 14:03:12.073328,,241.1,25.7,7.3,null,undercurrent
244,2020-08-31 14:03:12.073328,,255.0,29.2,7.9,null,undercurrent
245,2020-08-31 14:03:12.073328,,246.3,27.2,7.5,null,undercurrent
246,2020-08-31 14:03:12.073328,,255.0,28.6,7.8,null,undercurrent
247,2020-08-31 14:03:12.073328,,246.0,26.8,7.5,null,undercurrent
248,2020-08-31 14:03:12.073328,,254.0,27.1,7.9,null,undercurrent
249,2020-08-31 14:03:12.073328,,254.3,27.9,7.9,null,undercurrent
250,2020-08-31 14:03:12.073328,,256.6,27.5,7.9,null,undercurrent
251,2020-08-31 14:03:12.073328,,253.2,28.2,7.8,null,undercurrent
252,2020-08-31 14:03:12.073328,,256.0,28.8,7.8,null,undercurrent
253,2020-08-31 14:03:12.073328,,239.7,27.1,7.4,null,undercurrent
254,2020-08-31 14:03:12.073328,,237.7,26.7,7.3,null,undercurrent
255,2020-08-31 14:03:12.073328,,251.5,28.0,7.8,null,undercurrent
256,2020-08-31 14:03:12.073328,,242.5,27.2,7.6,null,undercurrent
257,2020-08-31 14:03:12.073328,,242.2,24.5,7.5,null,undercurrent
258,2020-08-31 14:03:12.073328,,252.9,28.1,7.8,null,undercurrent
259,2020-08-31 14:03:12.073328,,258.3,28.5,7.9,null,undercurrent
260,2020-08-31 14:03:12.073328,,259.5,28.1,8.2,null,undercurrent
261,2020-08-31 14:03:12.073328,,245.5,27.5,7.5,null,undercurrent
262,2020-08-31 14:03:12.073328,,255.0,27.6,7.8,null,undercurrent
263,2020-08-31 14:03:12.073328,,263.6,27.4,8.0,null,undercurrent
264,2020-08-31 14:03:12.073328,,251.6,27.5,7.6,null,undercurrent
265,2020-08-31 14:03:12.073328,,236.5,26.3,7.3,null,undercurrent
266,2020-08-31 14:03:12.073328,,247.6,27.7,7.7,null,undercurrent
267,2020-08-31 14:03:12.073328,,257.6,29.2,7.8,null,undercurrent
268,2020-08-31 14:03:12.073328,,258.1,30.0,8.0,null,undercurrent
269,2020-08-31 14:03:12.073328,,266.4,30.3,8.3,null,undercurrent
270,2020-08-31 14:03:12.073328,,245.5,25.9,7.5,null,undercurrent
271,2020-08-31 14:03:12.073328,,242.3,28.1,7.5,null,undercurrent
272,2020-08-31 14:03:12.073328,,249.8,27.9,7.7,null,undercurrent
273,2020-08-31 14:03:12.073328,,250.6,28.0,7.7,null,undercurrent
274,2020-08-31 14:03:12.073328,,245.9,27.5,7.4,null,undercurrent
275,2020-08-31 14:03:12.073328,,251.3,29.6,7.7,null,undercurrent
276,2020-08-31 14:03:12.073328,,258.6,28.7,7.8,null,undercurrent
277,2020-08-31 14:03:12.073328,,263.2,28.7,8.1,null,undercurrent
278,2020-08-31 14:03:12.073328,,245.9,27.8,7.6,null,undercurrent
279,2020-08-31 14:03:12.073328,,255.0,29.8,7.8,null,undercurrent
280,2020-08-31 14:03:12.073328,,271.1,31.2,8.4,null,undercurrent
281,2020-08-31 14:03:12.073328,,245.3,27.0,7.6,null,undercurrent
282,2020-08-31 14:03:12.073328,,243.4,28.6,7.6,null,undercurrent
283,2020-08-31 14:03:12.073328,,247.2,28.0,7.5,null,undercurrent
284,2020-08-31 14:03:12.073328,,262.6,29.6,8.0,null,undercurrent
285,2020-08-31 14:03:12.073328,,255.7,28.0,7.9,null,undercurrent
286,2020-08-31 14:03:12.073328,,255.6,29.5,8.0,null,undercurrent
287,2020-08-31 14:03:12.073328,,256.4,28.5,8.0,null,undercurrent
288,2020-08-31 14:03:12.073328,,251.7,28.1,7.6,null,undercurrent
289,2020-08-31 14:03:12.073328,,255.0,29.3,7.8,null,undercurrent
290,2020-08-31 14:03:12.073328,,251.9,28.6,7.8,null,undercurrent
291,2020-08-31 14:03:12.073328,,247.2,28.8,7.6,null,undercurrent
292,2020-08-31 14:03:12.073328,,267.7,31.1,8.3,null,undercurrent
293,2020-08-31 14:03:12.073328,,253.9,29.8,7.9,null,undercurrent
294,2020-08-31 14:03:12.073328,,250.4,28.2,7.7,null,undercurrent
295,2020-08-31 14:03:12.073328,,243.5,27.4,7.5,null,undercurrent
296,2020-08-31 14:03:12.073328,,235.9,26.3,7.3,null,undercurrent
297,2020-08-31 14:03:12.073328,,266.9,29.6,8.1,null,undercurrent
298,2020-08-31 14:03:12.073328,,260.5,29.0,8.0,null,undercurrent
299,2020-08-31 14:03:12.073328,,244.9,27.2,7.6,null,undercurrent
300,2020-08-31 14:03:12.073328,,253.9,27.7,7.9,null,undercurrent
301,2020-08-31 14:03:12.073328,,251.4,25.8,7.8,null,undercurrent
302,2020-08-31 14:03:12.073328,,245.2,28.4,7.5,null,undercurrent
303,2020-08-31 14:03:12.073328,,249.9,28.7,7.8,null,undercurrent
304,2020-08-31 14:03:12.073328,,251.0,27.4,7.8,null,undercurrent
305,2020-08-31 14:03:12.073328,,238.2,27.0,7.5,null,undercurrent
306,2020-08-31 14:03:12.073328,,246.4,27.6,7.6,null,undercurrent
307,2020-08-31 14:03:12.073328,,259.0,27.9,8.1,null,undercurrent
308,2020-08-31 14:03:12.073328,,247.4,27.2,7.6,null,undercurrent
309,2020-08-31 14:03:12.073328,,253.2,28.1,7.7,null,undercurrent
310,2020-08-31 14:03:12.073328,,252.7,27.8,8.0,null,undercurrent
311,2020-08-31 14:03:12.073328,,247.3,27.0,7.5,null,undercurrent
312,2020-08-31 14:03:12.073328,,255.1,26.3,8.0,null,undercurrent
313,2020-08-31 14:03:12.073328,,241.7,26.7,7.5,null,undercurrent
314,2020-08-31 14:03:12.073328,,271.5,32.1,8.4,null,undercurrent
315,2020-08-31 14:03:12.073328,,258.0,30.9,7.8,null,undercurrent
316,2020-08-31 14:03:12.073328,,251.6,27.8,7.7,null,undercurrent
317,2020-08-31 14:03:12.073328,,250.4,27.3,7.7,null,undercurrent
318,2020-08-31 14:03:12.073328,,250.1,27.8,7.8,null,undercurrent
319,2020-08-31 14:03:12.073328,,243.7,28.6,7.6,null,undercurrent
320,2020-08-31 14:03:12.073328,,255.8,28.8,7.7,null,undercurrent
321,2020-08-31 14:03:12.073328,,250.3,28.6,7.9,null,undercurrent
322,2020-08-31 14:03:12.073328,,274.3,30.0,8.2,null,undercurrent
323,2020-08-31 14:03:12.073328,,255.1,28.8,7.8,null,undercurrent
324,2020-08-31 14:03:12.073328,,258.5,30.4,7.9,null,undercurrent
325,2020-08-31 14:03:12.073328,,242.2,27.8,7.4,null,undercurrent
326,2020-08-31 14:03:12.073328,,238.7,25.7,7.2,null,undercurrent
327,2020-08-31 14:03:12.073328,,247.5,28.0,7.7,null,undercurrent
328,2020-08-31 14:03:12.073328,,247.8,29.4,7.7,null,undercurrent
329,2020-08-31 14:03:12.073328,,256.3,27.1,8.0,null,undercurrent
330,2020-08-31 14:03:12.073328,,258.9,29.8,7.8,null,undercurrent
331,2020-08-31 14:03:12.073328,,245.9,27.7,7.6,null,undercurrent
332,2020-08-31 14:03:12.073328,,256.0,28.8,8.0,null,undercurrent
333,2020-08-31 14:03:12.073328,,240.8,25.8,7.4,null,undercurrent
334,2020-08-31 14:03:12.073328,,250.9,27.4,7.9,null,undercurrent
335,2020-08-31 14:03:12.073328,,261.5,29.7,8.0,null,undercurrent
336,2020-08-31 14:03:12.073328,,264.3,29.1,8.2,null,undercurrent
337,2020-08-31 14:03:12.073328,,254.7,28.5,8.0,null,undercurrent
338,2020-08-31 14:03:12.073328,,253.3,28.7,7.8,null,undercurrent
339,2020-08-31 14:03:12.073328,,260.9,30.0,8.2,null,undercurrent
340,2020-08-31 14:03:12.073328,,258.9,28.2,7.9,null,undercurrent
341,2020-08-31 14:03:12.073328,,245.5,27.7,7.6,null,undercurrent
342,2020-08-31 14:03:12.073328,,247.7,28.6,7.6,null,undercurrent
343,2020-08-31 14:03:12.073328,,248.5,29.1,7.6,null,undercurrent
344,2020-08-31 14:03:12.073328,,257.2,29.1,7.9,null,undercurrent
345,2020-08-31 14:03:12.073328,,248.6,27.7,7.7,null,undercurrent
346,2020-08-31 14:03:12.073328,,261.3,29.1,8.1,null,undercurrent
347,2020-08-31 14:03:12.073328,,261.3,29.6,8.1,null,undercurrent
348,2020-08-31 14:03:12.073328,,262.2,29.1,8.1,null,undercurrent
349,2020-08-31 14:03:12.073328,,242.2,26.3,7.5,null,undercurrent
350,2020-08-31 14:03:12.073328,,245.9,27.1,7.6,null,undercurrent
351,2020-08-31 14:03:12.073328,,248.9,26.0,7.6,null,undercurrent
352,2020-08-31 14:03:12.073328,,255.0,28.8,7.9,null,undercurrent
353,2020-08-31 14:03:12.073328,,250.4,26.4,7.8,null,undercurrent
