Data No.,Date,Process ID,Avg. Current,Avg. Voltage,Avg. Wire Feed,Prediction,Label
74,2020-08-31 13:15:41.325540,,243.8,27.3,7.5,null,undercut
75,2020-08-31 13:15:41.325540,,246.3,26.5,7.5,null,undercut
76,2020-08-31 13:15:41.325540,,262.0,29.5,8.1,null,undercut
77,2020-08-31 13:15:41.325540,,243.6,24.5,7.5,null,undercut
78,2020-08-31 13:15:41.325540,,252.2,28.7,7.7,null,undercut
79,2020-08-31 13:15:41.325540,,246.9,26.9,7.6,null,undercut
80,2020-08-31 13:15:41.325540,,261.5,31.1,8.1,null,undercut
81,2020-08-31 13:15:41.325540,,254.3,28.8,8.0,null,undercut
82,2020-08-31 13:15:41.325540,,258.8,28.5,8.1,null,undercut
83,2020-08-31 13:15:41.325540,,245.2,27.2,7.6,null,undercut
84,2020-08-31 13:15:41.325540,,257.6,29.5,8.0,null,undercut
85,2020-08-31 13:15:41.325540,,248.0,27.4,7.6,null,undercut
86,2020-08-31 13:15:41.325540,,263.9,29.9,8.3,null,undercut
87,2020-08-31 13:15:41.325540,,246.9,26.4,7.7,null,undercut
88,2020-08-31 13:15:41.325540,,250.3,29.0,7.7,null,undercut
89,2020-08-31 13:15:41.325540,,255.6,27.4,7.9,null,undercut
90,2020-08-31 13:15:41.325540,,262.4,30.6,8.1,null,undercut
91,2020-08-31 13:15:41.325540,,241.4,27.1,7.4,null,undercut
92,2020-08-31 13:15:41.325540,,267.0,30.6,8.1,null,undercut
93,2020-08-31 13:15:41.325540,,252.4,29.7,7.9,null,undercut
94,2020-08-31 13:15:41.325540,,252.3,27.0,7.7,null,undercut
95,2020-08-31 13:15:41.325540,,251.5,28.1,7.7,null,undercut
96,2020-08-31 13:15:41.325540,,256.6,29.4,8.0,null,undercut
97,2020-08-31 13:15:41.325540,,258.5,28.1,8.0,null,undercut
98,2020-08-31 13:15:41.325540,,253.8,26.9,7.7,null,undercut
99,2020-08-31 13:15:41.325540,,251.0,28.9,7.7,null,undercut
100,2020-08-31 13:15:41.325540,,248.6,28.6,7.8,null,undercut
101,2020-08-31 13:15:41.325540,,249.4,27.5,7.9,null,undercut
102,2020-08-31 13:15:41.325540,,257.6,28.9,7.9,null,undercut
103,2020-08-31 13:15:41.325540,,243.4,27.4,7.4,null,undercut
104,2020-08-31 13:15:41.325540,,245.8,28.1,7.5,null,undercut
105,2020-08-31 13:15:41.325540,,249.2,28.6,7.5,null,undercut
106,2020-08-31 13:15:41.325540,,259.8,29.2,8.0,null,undercut
107,2020-08-31 13:15:41.325540,,250.5,29.1,7.6,null,undercut
108,2020-08-31 13:15:41.325540,,245.8,26.8,7.5,null,undercut
109,2020-08-31 13:15:41.325540,,263.4,29.6,8.2,null,undercut
110,2020-08-31 13:15:41.325540,,251.8,27.3,7.8,null,undercut
111,2020-08-31 13:15:41.325540,,248.9,28.6,7.7,null,undercut
112,2020-08-31 13:15:41.325540,,248.2,27.3,7.6,null,undercut
113,2020-08-31 13:15:41.325540,,249.8,28.1,7.6,null,undercut
114,2020-08-31 13:15:41.325540,,254.8,27.1,7.8,null,undercut
115,2020-08-31 13:15:41.325540,,245.4,28.2,7.6,null,undercut
116,2020-08-31 13:15:41.325540,,271.2,30.1,8.3,null,undercut
117,2020-08-31 13:15:41.325540,,256.2,27.5,8.0,null,undercut
118,2020-08-31 13:15:41.325540,,243.5,27.4,7.4,null,undercut
119,2020-08-31 13:15:41.325540,,258.3,29.8,8.0,null,undercut
120,2020-08-31 13:15:41.325540,,253.8,26.6,7.7,null,undercut
121,2020-08-31 13:15:41.325540,,256.1,28.6,7.9,null,undercut
122,2020-08-31 13:15:41.325540,,241.5,27.1,7.4,null,undercut
123,2020-08-31 13:15:41.325540,,260.8,29.1,8.0,null,undercut
124,2020-08-31 13:15:41.325540,,245.5,28.5,7.6,null,undercut
125,2020-08-31 13:15:41.325540,,246.5,26.0,7.7,null,undercut
126,2020-08-31 13:15:41.325540,,256.0,28.4,7.8,null,undercut
127,2020-08-31 13:15:41.325540,,251.8,26.9,7.8,null,undercut
128,2020-08-31 13:15:41.325540,,253.6,29.1,7.9,null,undercut
129,2020-08-31 13:15:41.325540,,251.0,27.1,7.7,null,undercut
130,2020-08-31 13:15:41.325540,,243.6,28.1,7.5,null,undercut
131,2020-08-31 13:15:41.325540,,257.6,30.0,8.0,null,undercut
132,2020-08-31 13:15:41.325540,,242.5,27.1,7.4,null,undercut
133,2020-08-31 13:15:41.325540,,249.6,27.5,7.7,null,undercut
134,2020-08-31 13:15:41.325540,,239.3,26.4,7.4,null,undercut
135,2020-08-31 13:15:41.325540,,255.8,27.2,8.0,null,undercut
136,2020-08-31 13:15:41.325540,,261.1,28.7,8.2,null,undercut
137,2020-08-31 13:15:41.325540,,234.9,27.3,7.3,null,undercut
138,2020-08-31 13:15:41.325540,,256.2,29.5,7.8,null,undercut
139,2020-08-31 13:15:41.325540,,235.7,26.1,7.3,null,undercut
140,2020-08-31 13:15:41.325540,,260.1,28.8,8.1,null,undercut
141,2020-08-31 13:15:41.325540,,259.1,28.0,7.9,null,undercut
142,2020-08-31 13:15:41.325540,,237.1,25.8,7.3,null,undercut
143,2020-08-31 13:15:41.325540,,259.9,29.4,7.8,null,undercut
144,2020-08-31 13:15:41.325540,,249.6,28.0,7.7,null,undercut
145,2020-08-31 13:15:41.325540,,253.3,29.5,8.0,null,undercut
146,2020-08-31 13:15:41.325540,,242.0,27.4,7.4,null,undercut
147,2020-08-31 13:15:41.325540,,251.8,28.1,7.7,null,undercut
148,2020-08-31 13:15:41.325540,,254.0,28.5,7.8,null,undercut
149,2020-08-31 13:15:41.325540,,265.2,30.3,8.0,null,undercut
150,2020-08-31 13:15:41.325540,,256.2,28.4,7.9,null,undercut
151,2020-08-31 13:15:41.325540,,253.5,27.5,7.9,null,undercut
152,2020-08-31 13:15:41.325540,,257.1,27.7,8.0,null,undercut
153,2020-08-31 13:15:41.325540,,252.0,28.1,7.6,null,undercut
154,2020-08-31 13:15:41.325540,,264.1,29.9,8.1,null,undercut
155,2020-08-31 13:15:41.325540,,264.9,29.7,8.3,null,undercut
156,2020-08-31 13:15:41.325540,,251.7,28.4,7.8,null,undercut
157,2020-08-31 13:15:41.325540,,258.7,29.6,8.0,null,undercut
158,2020-08-31 13:15:41.325540,,253.2,29.6,7.8,null,undercut
159,2020-08-31 13:15:41.325540,,248.8,28.3,7.7,null,undercut
160,2020-08-31 13:15:41.325540,,242.7,27.0,7.4,null,undercut
161,2020-08-31 13:15:41.325540,,249.2,28.1,7.6,null,undercut
162,2020-08-31 13:15:41.325540,,268.6,29.7,8.2,null,undercut
163,2020-08-31 13:15:41.325540,,245.4,27.7,7.6,null,undercut
164,2020-08-31 13:15:41.325540,,243.8,26.4,7.5,null,undercut
165,2020-08-31 13:15:41.325540,,265.7,29.6,8.2,null,undercut
166,2020-08-31 13:15:41.325540,,261.9,30.3,8.2,null,undercut
167,2020-08-31 13:15:41.325540,,259.4,29.8,8.0,null,undercut
168,2020-08-31 13:15:41.325540,,246.6,26.2,7.5,null,undercut
169,2020-08-31 13:15:41.325540,,244.8,27.4,7.6,null,undercut
170,2020-08-31 13:15:41.325540,,250.8,27.7,7.6,null,undercut
171,2020-08-31 13:15:41.325540,,254.9,28.2,8.0,null,undercut
172,2020-08-31 13:15:41.325540,,261.4,29.5,8.1,null,undercut
173,2020-08-31 13:15:41.325540,,245.8,27.3,7.6,null,undercut
174,2020-08-31 13:15:41.325540,,246.1,28.3,7.7,null,undercut
175,2020-08-31 13:15:41.325540,,247.1,28.0,7.6,null,undercut
176,2020-08-31 13:15:41.325540,,251.8,27.9,7.9,null,undercut
177,2020-08-31 13:15:41.325540,,258.4,27.8,7.9,null,undercut
178,2020-08-31 13:15:41.325540,,238.0,26.9,7.5,null,undercut
179,2020-08-31 13:15:41.341140,,246.2,29.6,7.7,null,undercut
180,2020-08-31 13:15:41.341140,,250.9,27.5,7.6,null,undercut
181,2020-08-31 13:15:41.341140,,248.4,28.0,7.5,null,undercut
182,2020-08-31 13:15:41.341140,,252.9,28.6,7.8,null,undercut
183,2020-08-31 13:15:41.341140,,252.1,27.8,7.8,null,undercut
184,2020-08-31 13:15:41.341140,,255.0,30.6,7.9,null,undercut
185,2020-08-31 13:15:41.341140,,247.8,25.8,7.8,null,undercut
186,2020-08-31 13:15:41.341140,,260.8,29.0,8.1,null,undercut
187,2020-08-31 13:15:41.341140,,245.5,29.0,7.5,null,undercut
188,2020-08-31 13:15:41.341140,,259.9,28.8,7.9,null,undercut
189,2020-08-31 13:15:41.341140,,262.4,29.5,8.1,null,undercut
190,2020-08-31 13:15:41.341140,,246.3,28.8,7.6,null,undercut
191,2020-08-31 13:15:41.341140,,252.2,29.3,7.7,null,undercut
192,2020-08-31 13:15:41.341140,,258.1,28.1,8.0,null,undercut
193,2020-08-31 13:15:41.341140,,250.1,29.1,7.6,null,undercut
194,2020-08-31 13:15:41.341140,,241.5,26.7,7.5,null,undercut
195,2020-08-31 13:15:41.341140,,258.4,27.4,8.0,null,undercut
196,2020-08-31 13:15:41.341140,,276.4,30.7,8.6,null,undercut
197,2020-08-31 13:15:41.341140,,247.3,27.6,7.5,null,undercut
198,2020-08-31 13:15:41.341140,,250.5,27.3,7.7,null,undercut
199,2020-08-31 13:15:41.341140,,264.6,29.4,8.1,null,undercut
200,2020-08-31 13:15:41.341140,,250.4,28.2,7.9,null,undercut
201,2020-08-31 13:15:41.341140,,262.1,29.4,8.0,null,undercut
202,2020-08-31 13:15:41.341140,,241.7,27.3,7.4,null,undercut
203,2020-08-31 13:15:41.341140,,247.2,26.1,7.7,null,undercut
204,2020-08-31 13:15:41.341140,,253.2,28.0,7.9,null,undercut
205,2020-08-31 13:15:41.341140,,248.8,27.0,7.7,null,undercut
206,2020-08-31 13:15:41.341140,,251.0,27.3,7.7,null,undercut
207,2020-08-31 13:15:41.341140,,262.9,29.8,8.0,null,undercut
208,2020-08-31 13:15:41.341140,,259.1,28.8,7.9,null,undercut
209,2020-08-31 13:15:41.341140,,259.8,27.3,8.0,null,undercut
210,2020-08-31 13:15:41.341140,,249.6,30.1,7.7,null,undercut
211,2020-08-31 13:15:41.341140,,253.0,29.4,7.8,null,undercut
212,2020-08-31 13:15:41.341140,,261.7,29.5,8.0,null,undercut
213,2020-08-31 13:15:41.341140,,252.0,27.5,7.8,null,undercut
214,2020-08-31 13:15:41.341140,,241.0,27.0,7.4,null,undercut
215,2020-08-31 13:15:41.341140,,262.2,30.2,8.1,null,undercut
216,2020-08-31 13:15:41.341140,,254.4,28.0,7.8,null,undercut
217,2020-08-31 13:15:41.341140,,249.1,26.0,7.7,null,undercut
218,2020-08-31 13:15:41.341140,,268.9,32.0,8.3,null,undercut
219,2020-08-31 13:15:41.341140,,243.0,26.0,7.6,null,undercut
220,2020-08-31 13:15:41.341140,,252.0,28.4,7.7,null,undercut
221,2020-08-31 13:15:41.341140,,260.0,28.6,8.1,null,undercut
222,2020-08-31 13:15:41.341140,,233.0,26.1,7.2,null,undercut
223,2020-08-31 13:15:41.341140,,256.9,28.0,8.0,null,undercut
224,2020-08-31 13:15:41.341140,,242.3,28.0,7.4,null,undercut
225,2020-08-31 13:15:41.341140,,238.3,26.6,7.4,null,undercut
226,2020-08-31 13:15:41.341140,,263.9,28.8,8.1,null,undercut
227,2020-08-31 13:15:41.341140,,259.3,28.7,8.0,null,undercut
228,2020-08-31 13:15:41.341140,,250.9,27.3,7.7,null,undercut
229,2020-08-31 13:15:41.341140,,258.1,28.3,8.2,null,undercut
230,2020-08-31 13:15:41.341140,,255.6,28.9,7.9,null,undercut
231,2020-08-31 13:15:41.341140,,252.1,29.2,7.7,null,undercut
232,2020-08-31 13:15:41.341140,,255.3,27.5,8.0,null,undercut
233,2020-08-31 13:15:41.341140,,251.7,27.1,7.8,null,undercut
234,2020-08-31 13:15:41.341140,,255.3,28.1,7.7,null,undercut
235,2020-08-31 13:15:41.341140,,239.4,27.3,7.5,null,undercut
236,2020-08-31 13:15:41.341140,,255.3,28.1,7.8,null,undercut
237,2020-08-31 13:15:41.341140,,256.3,29.3,7.8,null,undercut
238,2020-08-31 13:15:41.341140,,250.2,28.0,7.7,null,undercut
239,2020-08-31 13:15:41.341140,,261.8,29.6,8.2,null,undercut
240,2020-08-31 13:15:41.341140,,256.1,28.6,7.9,null,undercut
241,2020-08-31 13:15:41.341140,,236.3,26.7,7.3,null,undercut
242,2020-08-31 13:15:41.341140,,246.7,27.0,7.7,null,undercut
243,2020-08-31 13:15:41.341140,,253.6,28.1,7.8,null,undercut
244,2020-08-31 13:15:41.341140,,249.6,28.0,7.8,null,undercut
245,2020-08-31 13:15:41.341140,,248.9,26.7,7.7,null,undercut
246,2020-08-31 13:15:41.341140,,246.9,29.8,7.6,null,undercut
247,2020-08-31 13:15:41.341140,,241.4,26.3,7.6,null,undercut
248,2020-08-31 13:15:41.341140,,250.3,26.5,7.8,null,undercut
249,2020-08-31 13:15:41.341140,,263.8,30.6,8.1,null,undercut
250,2020-08-31 13:15:41.341140,,257.2,29.2,7.9,null,undercut
251,2020-08-31 13:15:41.341140,,245.7,28.2,7.5,null,undercut
252,2020-08-31 13:15:41.341140,,254.4,29.8,8.1,null,undercut
253,2020-08-31 13:15:41.341140,,265.7,27.7,8.2,null,undercut
254,2020-08-31 13:15:41.341140,,257.7,27.6,8.0,null,undercut
255,2020-08-31 13:15:41.341140,,255.0,28.6,7.9,null,undercut
256,2020-08-31 13:15:41.341140,,251.7,26.8,7.7,null,undercut
257,2020-08-31 13:15:41.341140,,237.3,26.0,7.3,null,undercut
258,2020-08-31 13:15:41.341140,,251.5,28.0,7.7,null,undercut
259,2020-08-31 13:15:41.341140,,247.6,28.6,7.6,null,undercut
260,2020-08-31 13:15:41.341140,,255.8,27.9,7.9,null,undercut
261,2020-08-31 13:15:41.341140,,255.7,29.4,7.8,null,undercut
262,2020-08-31 13:15:41.341140,,242.9,28.0,7.6,null,undercut
263,2020-08-31 13:15:41.341140,,252.5,26.6,7.8,null,undercut
264,2020-08-31 13:15:41.341140,,245.9,29.1,7.7,null,undercut
265,2020-08-31 13:15:41.341140,,249.6,28.2,7.8,null,undercut
266,2020-08-31 13:15:41.341140,,272.8,30.9,8.5,null,undercut
267,2020-08-31 13:15:41.341140,,247.7,29.6,7.8,null,undercut
268,2020-08-31 13:15:41.341140,,250.3,28.0,7.8,null,undercut
269,2020-08-31 13:15:41.341140,,247.3,28.5,7.7,null,undercut
270,2020-08-31 13:15:41.341140,,254.0,29.5,7.8,null,undercut
271,2020-08-31 13:15:41.341140,,261.0,31.8,7.9,null,undercut
272,2020-08-31 13:15:41.341140,,242.2,25.7,7.4,null,undercut
273,2020-08-31 13:15:41.341140,,252.4,28.2,7.8,null,undercut
274,2020-08-31 13:15:41.341140,,252.3,29.1,7.8,null,undercut
275,2020-08-31 13:15:41.341140,,241.4,27.6,7.5,null,undercut
276,2020-08-31 13:15:41.341140,,249.5,27.9,7.6,null,undercut
277,2020-08-31 13:15:41.341140,,256.6,29.6,8.1,null,undercut
278,2020-08-31 13:15:41.341140,,260.2,27.7,8.2,null,undercut
279,2020-08-31 13:15:41.341140,,246.6,27.5,7.5,null,undercut
280,2020-08-31 13:15:41.341140,,252.7,28.2,7.7,null,undercut
281,2020-08-31 13:15:41.341140,,258.8,28.7,8.1,null,undercut
282,2020-08-31 13:15:41.341140,,254.4,29.1,7.7,null,undercut
283,2020-08-31 13:15:41.341140,,254.0,28.3,7.9,null,undercut
284,2020-08-31 13:15:41.341140,,243.1,28.4,7.6,null,undercut
285,2020-08-31 13:15:41.341140,,251.5,27.7,7.7,null,undercut
286,2020-08-31 13:15:41.341140,,241.7,27.8,7.3,null,undercut
287,2020-08-31 13:15:41.341140,,266.8,29.5,8.3,null,undercut
288,2020-08-31 13:15:41.341140,,251.3,28.7,7.8,null,undercut
289,2020-08-31 13:15:41.341140,,253.9,27.8,7.7,null,undercut
290,2020-08-31 13:15:41.341140,,237.7,27.0,7.3,null,undercut
291,2020-08-31 13:15:41.341140,,252.4,28.2,7.9,null,undercut
292,2020-08-31 13:15:41.341140,,253.2,29.8,7.9,null,undercut
293,2020-08-31 13:15:41.341140,,249.6,27.0,7.6,null,undercut
294,2020-08-31 13:15:41.341140,,248.1,29.8,7.6,null,undercut
295,2020-08-31 13:15:41.341140,,250.3,28.7,7.8,null,undercut
296,2020-08-31 13:15:41.341140,,261.6,28.7,8.0,null,undercut
297,2020-08-31 13:15:41.341140,,246.3,27.7,7.6,null,undercut
298,2020-08-31 13:15:41.341140,,249.9,30.0,7.7,null,undercut
299,2020-08-31 13:15:41.341140,,253.0,27.6,7.8,null,undercut
300,2020-08-31 13:15:41.341140,,248.6,28.5,7.6,null,undercut
301,2020-08-31 13:15:41.341140,,256.7,28.6,7.8,null,undercut
302,2020-08-31 13:15:41.341140,,250.5,28.7,8.0,null,undercut
303,2020-08-31 13:15:41.341140,,259.7,29.3,8.1,null,undercut
304,2020-08-31 13:15:41.341140,,263.4,30.1,8.1,null,undercut
305,2020-08-31 13:15:41.341140,,252.6,28.9,7.7,null,undercut
306,2020-08-31 13:15:41.341140,,254.6,29.3,7.8,null,undercut
307,2020-08-31 13:15:41.341140,,248.5,26.8,7.6,null,undercut
308,2020-08-31 13:15:41.341140,,241.8,27.5,7.5,null,undercut
309,2020-08-31 13:15:41.341140,,256.4,28.6,7.9,null,undercut
310,2020-08-31 13:15:41.341140,,251.1,29.2,7.8,null,undercut
311,2020-08-31 13:15:41.341140,,254.4,27.2,7.9,null,undercut
312,2020-08-31 13:15:41.341140,,247.7,27.1,7.7,null,undercut
313,2020-08-31 13:15:41.341140,,239.8,26.3,7.5,null,undercut
314,2020-08-31 13:15:41.341140,,239.0,26.1,7.3,null,undercut
315,2020-08-31 13:15:41.341140,,257.5,26.6,7.9,null,undercut
316,2020-08-31 13:15:41.341140,,247.7,28.9,7.7,null,undercut
317,2020-08-31 13:15:41.341140,,242.5,27.0,7.4,null,undercut
318,2020-08-31 13:15:41.341140,,262.5,29.6,8.1,null,undercut
319,2020-08-31 13:15:41.341140,,248.8,26.4,7.8,null,undercut
320,2020-08-31 13:15:41.341140,,249.4,27.1,7.8,null,undercut
321,2020-08-31 13:15:41.341140,,251.6,29.0,7.8,null,undercut
322,2020-08-31 13:15:41.341140,,259.1,26.8,8.0,null,undercut
323,2020-08-31 13:15:41.341140,,266.0,29.7,8.2,null,undercut
324,2020-08-31 13:15:41.341140,,240.9,28.4,7.4,null,undercut
325,2020-08-31 13:15:41.341140,,257.8,28.8,7.9,null,undercut
326,2020-08-31 13:15:41.341140,,252.3,27.9,7.9,null,undercut
327,2020-08-31 13:15:41.341140,,264.6,28.5,8.1,null,undercut
328,2020-08-31 13:15:41.341140,,253.0,29.9,7.7,null,undercut
329,2020-08-31 13:15:41.341140,,252.4,28.4,7.9,null,undercut
330,2020-08-31 13:15:41.341140,,257.5,28.9,8.0,null,undercut
331,2020-08-31 13:15:41.341140,,253.2,28.3,7.8,null,undercut
332,2020-08-31 13:15:41.341140,,260.8,28.9,8.2,null,undercut
333,2020-08-31 13:15:41.341140,,260.1,29.5,8.0,null,undercut
334,2020-08-31 13:15:41.341140,,259.6,30.4,8.0,null,undercut
335,2020-08-31 13:15:41.341140,,239.1,25.8,7.4,null,undercut
336,2020-08-31 13:15:41.341140,,249.3,27.8,7.7,null,undercut
337,2020-08-31 13:15:41.341140,,252.1,27.7,7.9,null,undercut
338,2020-08-31 13:15:41.341140,,263.1,30.7,8.3,null,undercut
339,2020-08-31 13:15:41.341140,,253.9,28.0,7.7,null,undercut
340,2020-08-31 13:15:41.341140,,250.1,28.9,7.7,null,undercut
341,2020-08-31 13:15:41.341140,,244.7,28.8,7.5,null,undercut
342,2020-08-31 13:15:41.341140,,257.1,29.5,7.9,null,undercut
343,2020-08-31 13:15:41.341140,,252.0,28.8,7.7,null,undercut
344,2020-08-31 13:15:41.341140,,245.8,25.9,7.5,null,undercut
345,2020-08-31 13:15:41.341140,,275.3,30.9,8.5,null,undercut
346,2020-08-31 13:15:41.341140,,265.2,29.2,8.2,null,undercut
347,2020-08-31 13:15:41.341140,,258.7,29.5,8.0,null,undercut
348,2020-08-31 13:15:41.341140,,244.0,27.8,7.5,null,undercut
349,2020-08-31 13:15:41.341140,,257.2,27.8,8.0,null,undercut
350,2020-08-31 13:15:41.341140,,248.2,27.8,7.6,null,undercut
351,2020-08-31 13:15:41.341140,,252.9,26.8,7.7,null,undercut
352,2020-08-31 13:15:41.341140,,252.6,27.4,7.8,null,undercut
353,2020-08-31 13:15:41.341140,,250.4,28.8,7.8,null,undercut
354,2020-08-31 13:15:41.341140,,241.3,26.5,7.4,null,undercut
355,2020-08-31 13:15:41.341140,,242.2,27.8,7.4,null,undercut
356,2020-08-31 13:15:41.341140,,251.2,27.4,7.9,null,undercut
357,2020-08-31 13:15:41.341140,,257.1,28.4,7.9,null,undercut
358,2020-08-31 13:15:41.341140,,254.5,27.5,8.1,null,undercut
359,2020-08-31 13:15:41.341140,,239.2,26.9,7.3,null,undercut
360,2020-08-31 13:15:41.341140,,239.6,26.1,7.5,null,undercut
361,2020-08-31 13:15:41.341140,,256.9,29.4,8.0,null,undercut
362,2020-08-31 13:15:41.341140,,253.9,28.8,7.7,null,undercut
363,2020-08-31 13:15:41.341140,,266.8,30.8,8.2,null,undercut
364,2020-08-31 13:15:41.341140,,247.3,27.2,7.7,null,undercut
365,2020-08-31 13:15:41.341140,,240.8,28.8,7.4,null,undercut
366,2020-08-31 13:15:41.341140,,245.4,25.9,7.6,null,undercut
367,2020-08-31 13:15:41.341140,,255.5,28.2,7.9,null,undercut
368,2020-08-31 13:15:41.341140,,254.8,29.8,7.9,null,undercut
369,2020-08-31 13:15:41.341140,,265.9,28.3,8.2,null,undercut
370,2020-08-31 13:15:41.341140,,251.1,27.7,7.7,null,undercut
371,2020-08-31 13:15:41.341140,,249.1,27.0,7.6,null,undercut
